measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
5,Prevalence,30,Vanuatu,3,Both,22,All Ages,558,Mental disorders,2,Percent,2016,0.103892279167,0.110221671061,0.0980522459384
5,Prevalence,182,Malawi,3,Both,22,All Ages,558,Mental disorders,2,Percent,2015,0.110522057959,0.117678045713,0.103955692589
5,Prevalence,298,American Samoa,3,Both,22,All Ages,558,Mental disorders,2,Percent,2016,0.107995006339,0.113541938783,0.102907892761
5,Prevalence,119,Trinidad and Tobago,3,Both,22,All Ages,558,Mental disorders,2,Percent,2013,0.145687370161,0.151925110564,0.139534322526
5,Prevalence,118,Suriname,3,Both,22,All Ages,558,Mental disorders,2,Percent,2015,0.147419285422,0.153688164845,0.141225129385
5,Prevalence,217,Sierra Leone,3,Both,22,All Ages,558,Mental disorders,2,Percent,2016,0.107342284855,0.114150557128,0.100849826832
5,Prevalence,157,Yemen,3,Both,22,All Ages,558,Mental disorders,2,Percent,2015,0.147896303307,0.160648131918,0.135360026445
5,Prevalence,435,South Sudan,3,Both,22,All Ages,558,Mental disorders,2,Percent,2016,0.107949662,0.114753540012,0.10176137045
5,Prevalence,147,Libya,3,Both,22,All Ages,558,Mental disorders,2,Percent,2016,0.148927743221,0.157179012995,0.141195909897
5,Prevalence,62,Russian Federation,3,Both,22,All Ages,558,Mental disorders,2,Percent,2015,0.124680357602,0.130756830351,0.119062823084
5,Prevalence,55,Slovenia,3,Both,22,All Ages,558,Mental disorders,2,Percent,2015,0.124329984426,0.129629140599,0.119243293622
5,Prevalence,7,North Korea,3,Both,22,All Ages,558,Mental disorders,2,Percent,2016,0.126337568126,0.132803839147,0.119737582501
5,Prevalence,176,Comoros,3,Both,22,All Ages,558,Mental disorders,2,Percent,2015,0.117770952816,0.124438363501,0.111338961803
5,Prevalence,123,Peru,3,Both,22,All Ages,558,Mental disorders,2,Percent,2015,0.120277176949,0.126065377479,0.11505128497
5,Prevalence,16,Philippines,3,Both,22,All Ages,558,Mental disorders,2,Percent,2015,0.105041960274,0.11114620365,0.0994950381036
5,Prevalence,27,Samoa,3,Both,22,All Ages,558,Mental disorders,2,Percent,2014,0.10322198826,0.109181357771,0.0978773016503
5,Prevalence,37,Kyrgyzstan,3,Both,22,All Ages,558,Mental disorders,2,Percent,2015,0.107187678906,0.113311581957,0.100942853929
5,Prevalence,69,Singapore,3,Both,22,All Ages,558,Mental disorders,2,Percent,2016,0.13106963626,0.136503020041,0.125986186395
5,Prevalence,53,Serbia,3,Both,22,All Ages,558,Mental disorders,2,Percent,2015,0.120025222809,0.125351889652,0.11477535926
5,Prevalence,68,South Korea,3,Both,22,All Ages,558,Mental disorders,2,Percent,2016,0.125091565625,0.130049582265,0.12048585117
5,Prevalence,33,Armenia,3,Both,22,All Ages,558,Mental disorders,2,Percent,2015,0.111683969735,0.117162593704,0.106464451026
5,Prevalence,156,United Arab Emirates,3,Both,22,All Ages,558,Mental disorders,2,Percent,2016,0.139544978924,0.146923952663,0.132430409704
5,Prevalence,142,Iran,3,Both,22,All Ages,558,Mental disorders,2,Percent,2013,0.185644060246,0.195457491818,0.176206124193
5,Prevalence,164,Nepal,3,Both,22,All Ages,558,Mental disorders,2,Percent,2015,0.125224901568,0.133856485754,0.116573261309
5,Prevalence,1,Global,3,Both,22,All Ages,558,Mental disorders,2,Percent,2016,0.131712346799,0.138654623696,0.125274092828
5,Prevalence,110,Dominica,3,Both,22,All Ages,558,Mental disorders,2,Percent,2015,0.13765139944,0.143977654265,0.131797788822
5,Prevalence,195,Namibia,3,Both,22,All Ages,558,Mental disorders,2,Percent,2016,0.116421287037,0.122241139319,0.110954434714
5,Prevalence,209,Guinea-Bissau,3,Both,22,All Ages,558,Mental disorders,2,Percent,2014,0.104710225586,0.11180463301,0.098330289587
5,Prevalence,19,Timor-Leste,3,Both,22,All Ages,558,Mental disorders,2,Percent,2016,0.108851020274,0.116589655683,0.101885213246
5,Prevalence,40,Turkmenistan,3,Both,22,All Ages,558,Mental disorders,2,Percent,2015,0.10537823437,0.110984513331,0.100153923713
5,Prevalence,194,Lesotho,3,Both,22,All Ages,558,Mental disorders,2,Percent,2014,0.135188743755,0.142596328924,0.128831991776
5,Prevalence,25,Federated States of Micronesia,3,Both,22,All Ages,558,Mental disorders,2,Percent,2016,0.110246925274,0.116921608596,0.104384133398
5,Prevalence,182,Malawi,3,Both,22,All Ages,558,Mental disorders,2,Percent,2016,0.111310270579,0.118467551343,0.104635686935
5,Prevalence,156,United Arab Emirates,3,Both,22,All Ages,558,Mental disorders,2,Percent,2015,0.139364096193,0.146603439504,0.13242299637
5,Prevalence,43,Albania,3,Both,22,All Ages,558,Mental disorders,2,Percent,2016,0.114907017633,0.120513209992,0.109652137169
5,Prevalence,102,United States,3,Both,22,All Ages,558,Mental disorders,2,Percent,2013,0.175646619851,0.183515187486,0.168679721411
5,Prevalence,101,Canada,3,Both,22,All Ages,558,Mental disorders,2,Percent,2015,0.155769926012,0.162372613402,0.149449691156
5,Prevalence,10,Cambodia,3,Both,22,All Ages,558,Mental disorders,2,Percent,2015,0.11273185074,0.120141454577,0.106129659111
5,Prevalence,63,Ukraine,3,Both,22,All Ages,558,Mental disorders,2,Percent,2015,0.131902547844,0.138242227829,0.125688837772
5,Prevalence,26,Papua New Guinea,3,Both,22,All Ages,558,Mental disorders,2,Percent,2016,0.105472910086,0.112373374089,0.0990047086318
5,Prevalence,385,Puerto Rico,3,Both,22,All Ages,558,Mental disorders,2,Percent,2016,0.141321955449,0.147251975235,0.135433622696
5,Prevalence,203,Cape Verde,3,Both,22,All Ages,558,Mental disorders,2,Percent,2015,0.123918138066,0.129789863096,0.118300453598
5,Prevalence,422,"Virgin Islands, U.S.",3,Both,22,All Ages,558,Mental disorders,2,Percent,2015,0.141283395943,0.146830236515,0.135554287087
5,Prevalence,116,Saint Lucia,3,Both,22,All Ages,558,Mental disorders,2,Percent,2015,0.141523980111,0.147698697012,0.135757097047
5,Prevalence,63,Ukraine,3,Both,22,All Ages,558,Mental disorders,2,Percent,2016,0.1317497452,0.138078252,0.125771284821
5,Prevalence,179,Ethiopia,3,Both,22,All Ages,558,Mental disorders,2,Percent,2015,0.115680287352,0.123582714946,0.108046604103
5,Prevalence,214,Nigeria,3,Both,22,All Ages,558,Mental disorders,2,Percent,2016,0.106499142871,0.112403033417,0.100579744755
5,Prevalence,126,Costa Rica,3,Both,22,All Ages,558,Mental disorders,2,Percent,2016,0.114511875777,0.119864432996,0.109432770119
5,Prevalence,35,Georgia,3,Both,22,All Ages,558,Mental disorders,2,Percent,2015,0.112939672157,0.118249419021,0.107636553488
5,Prevalence,139,Algeria,3,Both,22,All Ages,558,Mental disorders,2,Percent,2016,0.146771144136,0.154624827414,0.139156764779
5,Prevalence,121,Bolivia,3,Both,22,All Ages,558,Mental disorders,2,Percent,2016,0.124268138265,0.130292266877,0.118744235624
5,Prevalence,198,Zimbabwe,3,Both,22,All Ages,558,Mental disorders,2,Percent,2015,0.107457942141,0.11393302187,0.10136136573
5,Prevalence,161,Bangladesh,3,Both,22,All Ages,558,Mental disorders,2,Percent,2015,0.122996065598,0.128881820409,0.117405689617
5,Prevalence,131,Nicaragua,3,Both,22,All Ages,558,Mental disorders,2,Percent,2015,0.108887405091,0.11429968342,0.103698391751
5,Prevalence,522,Sudan,3,Both,22,All Ages,558,Mental disorders,2,Percent,2015,0.15252504278,0.164715368441,0.140405012226
5,Prevalence,8,Taiwan,3,Both,22,All Ages,558,Mental disorders,2,Percent,2016,0.126114808846,0.132020156214,0.120544700319
5,Prevalence,122,Ecuador,3,Both,22,All Ages,558,Mental disorders,2,Percent,2015,0.128763340471,0.134808803685,0.123247454169
5,Prevalence,18,Thailand,3,Both,22,All Ages,558,Mental disorders,2,Percent,2015,0.128215522347,0.134561191809,0.12207737576
5,Prevalence,106,The Bahamas,3,Both,22,All Ages,558,Mental disorders,2,Percent,2016,0.139759541619,0.145903876391,0.133890978449
5,Prevalence,173,Gabon,3,Both,22,All Ages,558,Mental disorders,2,Percent,2015,0.119005042569,0.124790818676,0.113610756336
5,Prevalence,187,Somalia,3,Both,22,All Ages,558,Mental disorders,2,Percent,2015,0.119822262537,0.129399620069,0.110349981989
5,Prevalence,98,Chile,3,Both,22,All Ages,558,Mental disorders,2,Percent,2014,0.16528023674,0.17183588635,0.159153771275
5,Prevalence,165,Pakistan,3,Both,22,All Ages,558,Mental disorders,2,Percent,2015,0.111791839483,0.119423533884,0.104622346108
5,Prevalence,50,Montenegro,3,Both,22,All Ages,558,Mental disorders,2,Percent,2016,0.119141022804,0.124333366515,0.114089082122
5,Prevalence,179,Ethiopia,3,Both,22,All Ages,558,Mental disorders,2,Percent,2016,0.115847091947,0.123889321311,0.108594459368
5,Prevalence,213,Niger,3,Both,22,All Ages,558,Mental disorders,2,Percent,2014,0.102582490977,0.111010182872,0.0947340834878
5,Prevalence,67,Japan,3,Both,22,All Ages,558,Mental disorders,2,Percent,2016,0.123436089704,0.128700613124,0.118312902997
5,Prevalence,385,Puerto Rico,3,Both,22,All Ages,558,Mental disorders,2,Percent,2015,0.141009854383,0.146937058974,0.135130710522
5,Prevalence,93,Sweden,3,Both,22,All Ages,558,Mental disorders,2,Percent,2016,0.15861786719,0.165509956122,0.152055142255
5,Prevalence,44,Bosnia and Herzegovina,3,Both,22,All Ages,558,Mental disorders,2,Percent,2016,0.117978277467,0.123290824967,0.11257348227
5,Prevalence,128,Guatemala,3,Both,22,All Ages,558,Mental disorders,2,Percent,2016,0.109405600358,0.114991208096,0.103897670135
5,Prevalence,197,Swaziland,3,Both,22,All Ages,558,Mental disorders,2,Percent,2016,0.119052321622,0.125090724043,0.11339945925
5,Prevalence,196,South Africa,3,Both,22,All Ages,558,Mental disorders,2,Percent,2015,0.127979961588,0.134088105031,0.122346393294
5,Prevalence,206,The Gambia,3,Both,22,All Ages,558,Mental disorders,2,Percent,2015,0.110763613338,0.117458532091,0.104407752331
5,Prevalence,148,Morocco,3,Both,22,All Ages,558,Mental disorders,2,Percent,2016,0.16584369113,0.174764316633,0.157463354026
5,Prevalence,81,Germany,3,Both,22,All Ages,558,Mental disorders,2,Percent,2015,0.157406704688,0.163241128492,0.151672336484
5,Prevalence,109,Cuba,3,Both,22,All Ages,558,Mental disorders,2,Percent,2016,0.149129181022,0.155221593202,0.14303538009
5,Prevalence,200,Benin,3,Both,22,All Ages,558,Mental disorders,2,Percent,2013,0.104176533367,0.110574272452,0.0980408772133
5,Prevalence,130,Mexico,3,Both,22,All Ages,558,Mental disorders,2,Percent,2015,0.109508631695,0.114964970325,0.104610238008
5,Prevalence,52,Romania,3,Both,22,All Ages,558,Mental disorders,2,Percent,2015,0.115800710788,0.120636094871,0.110826972107
5,Prevalence,27,Samoa,3,Both,22,All Ages,558,Mental disorders,2,Percent,2016,0.103109881579,0.108955833905,0.0978300214044
5,Prevalence,140,Bahrain,3,Both,22,All Ages,558,Mental disorders,2,Percent,2016,0.152633818107,0.159997573221,0.145768630698
5,Prevalence,14,Maldives,3,Both,22,All Ages,558,Mental disorders,2,Percent,2016,0.112301326158,0.118550418929,0.106933757109
5,Prevalence,142,Iran,3,Both,22,All Ages,558,Mental disorders,2,Percent,2016,0.185181288688,0.194816106538,0.175676153346
5,Prevalence,217,Sierra Leone,3,Both,22,All Ages,558,Mental disorders,2,Percent,2014,0.106836542364,0.113681172839,0.100050683632
5,Prevalence,210,Liberia,3,Both,22,All Ages,558,Mental disorders,2,Percent,2015,0.110038903027,0.117345487792,0.103292374637
5,Prevalence,80,France,3,Both,22,All Ages,558,Mental disorders,2,Percent,2016,0.166349904534,0.172332062767,0.159990587948
5,Prevalence,172,Equatorial Guinea,3,Both,22,All Ages,558,Mental disorders,2,Percent,2015,0.114265717494,0.120354072305,0.108488050568
5,Prevalence,175,Burundi,3,Both,22,All Ages,558,Mental disorders,2,Percent,2016,0.115795873764,0.123662251882,0.108200626427
5,Prevalence,34,Azerbaijan,3,Both,22,All Ages,558,Mental disorders,2,Percent,2016,0.106654064019,0.11210680803,0.101547903434
5,Prevalence,144,Jordan,3,Both,22,All Ages,558,Mental disorders,2,Percent,2016,0.142528921406,0.150781258362,0.134345729683
5,Prevalence,78,Denmark,3,Both,22,All Ages,558,Mental disorders,2,Percent,2016,0.146429359324,0.152278270167,0.14092696035
5,Prevalence,349,Greenland,3,Both,22,All Ages,558,Mental disorders,2,Percent,2016,0.182921289767,0.190799111735,0.175573883943
5,Prevalence,11,Indonesia,3,Both,22,All Ages,558,Mental disorders,2,Percent,2016,0.108447606203,0.11471816094,0.102804183373
5,Prevalence,163,India,3,Both,22,All Ages,558,Mental disorders,2,Percent,2016,0.145301331912,0.159574065693,0.131577215171
5,Prevalence,33,Armenia,3,Both,22,All Ages,558,Mental disorders,2,Percent,2016,0.111729588628,0.117012243228,0.10655298651
5,Prevalence,97,Argentina,3,Both,22,All Ages,558,Mental disorders,2,Percent,2017,0.159580629318,0.166268457008,0.153105588751
5,Prevalence,183,Mauritius,3,Both,22,All Ages,558,Mental disorders,2,Percent,2016,0.123448870816,0.128910085074,0.118301707298
5,Prevalence,214,Nigeria,3,Both,22,All Ages,558,Mental disorders,2,Percent,2015,0.106805417155,0.112695689716,0.100835046788
5,Prevalence,92,Spain,3,Both,22,All Ages,558,Mental disorders,2,Percent,2016,0.162553721341,0.169610739801,0.155237660055
5,Prevalence,215,Sao Tome and Principe,3,Both,22,All Ages,558,Mental disorders,2,Percent,2016,0.108288292229,0.114233543454,0.102430787642
5,Prevalence,22,Fiji,3,Both,22,All Ages,558,Mental disorders,2,Percent,2017,0.110721314338,0.116584951575,0.105444557935
5,Prevalence,178,Eritrea,3,Both,22,All Ages,558,Mental disorders,2,Percent,2015,0.11850059084,0.126200901057,0.111016119381
5,Prevalence,71,Australia,3,Both,22,All Ages,558,Mental disorders,2,Percent,2016,0.18140090662,0.187899359124,0.175217169374
5,Prevalence,141,Egypt,3,Both,22,All Ages,558,Mental disorders,2,Percent,2016,0.144036259584,0.153239706153,0.134303890247
5,Prevalence,108,Belize,3,Both,22,All Ages,558,Mental disorders,2,Percent,2016,0.136005347534,0.142952816136,0.129655965171
5,Prevalence,97,Argentina,3,Both,22,All Ages,558,Mental disorders,2,Percent,2016,0.159549297798,0.166256961284,0.153046532358
5,Prevalence,72,New Zealand,3,Both,22,All Ages,558,Mental disorders,2,Percent,2016,0.183203599039,0.191869965797,0.175703284977
5,Prevalence,180,Kenya,3,Both,22,All Ages,558,Mental disorders,2,Percent,2016,0.115379008237,0.122314561799,0.108856224458
5,Prevalence,122,Ecuador,3,Both,22,All Ages,558,Mental disorders,2,Percent,2016,0.129160991994,0.135099328118,0.123835809875
5,Prevalence,136,Paraguay,3,Both,22,All Ages,558,Mental disorders,2,Percent,2015,0.141192904757,0.147521358224,0.135421892412
5,Prevalence,57,Belarus,3,Both,22,All Ages,558,Mental disorders,2,Percent,2015,0.130745950409,0.136428325,0.125064210038
5,Prevalence,207,Ghana,3,Both,22,All Ages,558,Mental disorders,2,Percent,2016,0.109108744037,0.114846684294,0.103493858289
5,Prevalence,202,Cameroon,3,Both,22,All Ages,558,Mental disorders,2,Percent,2016,0.107254478945,0.113535185946,0.101037507156
5,Prevalence,46,Croatia,3,Both,22,All Ages,558,Mental disorders,2,Percent,2016,0.123872521298,0.129100990418,0.118691844856
5,Prevalence,143,Iraq,3,Both,22,All Ages,558,Mental disorders,2,Percent,2016,0.130304355917,0.138373670703,0.122515317762
5,Prevalence,41,Uzbekistan,3,Both,22,All Ages,558,Mental disorders,2,Percent,2016,0.106427780948,0.112477293084,0.100620212741
5,Prevalence,95,United Kingdom,3,Both,22,All Ages,558,Mental disorders,2,Percent,2016,0.148772609322,0.155040610082,0.142919334669
5,Prevalence,15,Myanmar,3,Both,22,All Ages,558,Mental disorders,2,Percent,2015,0.106905820615,0.11312919029,0.100638777999
5,Prevalence,87,Luxembourg,3,Both,22,All Ages,558,Mental disorders,2,Percent,2016,0.151664692923,0.157945611326,0.146148249616
5,Prevalence,10,Cambodia,3,Both,22,All Ages,558,Mental disorders,2,Percent,2016,0.112481784852,0.119746056516,0.10600785306
5,Prevalence,62,Russian Federation,3,Both,22,All Ages,558,Mental disorders,2,Percent,2017,0.124704859411,0.130697435342,0.119103370776
5,Prevalence,53,Serbia,3,Both,22,All Ages,558,Mental disorders,2,Percent,2016,0.120055782864,0.125331098727,0.114780467803
5,Prevalence,170,Congo,3,Both,22,All Ages,558,Mental disorders,2,Percent,2015,0.115945551152,0.122112175928,0.110308989105
5,Prevalence,130,Mexico,3,Both,22,All Ages,558,Mental disorders,2,Percent,2016,0.10981087408,0.11513035537,0.104884488338
5,Prevalence,123,Peru,3,Both,22,All Ages,558,Mental disorders,2,Percent,2016,0.12017984467,0.125922620846,0.115001667531
5,Prevalence,176,Comoros,3,Both,22,All Ages,558,Mental disorders,2,Percent,2016,0.11857994602,0.125537189121,0.112012948356
5,Prevalence,90,Norway,3,Both,22,All Ages,558,Mental disorders,2,Percent,2016,0.165375516035,0.173328834687,0.158319034171
5,Prevalence,213,Niger,3,Both,22,All Ages,558,Mental disorders,2,Percent,2016,0.103084095646,0.11140413234,0.0950744094837
5,Prevalence,189,Tanzania,3,Both,22,All Ages,558,Mental disorders,2,Percent,2016,0.110486095601,0.11663638058,0.104513797991
5,Prevalence,45,Bulgaria,3,Both,22,All Ages,558,Mental disorders,2,Percent,2016,0.122142738135,0.127308975589,0.117004299767
5,Prevalence,218,Togo,3,Both,22,All Ages,558,Mental disorders,2,Percent,2016,0.108604421059,0.115478999041,0.102012197524
5,Prevalence,94,Switzerland,3,Both,22,All Ages,558,Mental disorders,2,Percent,2016,0.152561633621,0.158690487506,0.146985659483
5,Prevalence,84,Ireland,3,Both,22,All Ages,558,Mental disorders,2,Percent,2016,0.158656131805,0.165051014994,0.152684833397
5,Prevalence,116,Saint Lucia,3,Both,22,All Ages,558,Mental disorders,2,Percent,2017,0.141773549566,0.14805887591,0.135840345946
5,Prevalence,77,Cyprus,3,Both,22,All Ages,558,Mental disorders,2,Percent,2016,0.148251040756,0.154677636727,0.142404901379
5,Prevalence,171,Democratic Republic of the Congo,3,Both,22,All Ages,558,Mental disorders,2,Percent,2016,0.113398534738,0.120994237822,0.106154375511
5,Prevalence,212,Mauritania,3,Both,22,All Ages,558,Mental disorders,2,Percent,2015,0.103672583101,0.10978480463,0.0981019510951
5,Prevalence,24,Marshall Islands,3,Both,22,All Ages,558,Mental disorders,2,Percent,2015,0.107291310895,0.11350177504,0.101660100622
5,Prevalence,184,Mozambique,3,Both,22,All Ages,558,Mental disorders,2,Percent,2016,0.113396747604,0.12022038998,0.106483716754
5,Prevalence,113,Guyana,3,Both,22,All Ages,558,Mental disorders,2,Percent,2016,0.147702608951,0.154662659398,0.141167519744
5,Prevalence,204,Chad,3,Both,22,All Ages,558,Mental disorders,2,Percent,2016,0.101885115736,0.108772875671,0.0952215066238
5,Prevalence,98,Chile,3,Both,22,All Ages,558,Mental disorders,2,Percent,2017,0.16484605617,0.171521611515,0.158816086638
5,Prevalence,172,Equatorial Guinea,3,Both,22,All Ages,558,Mental disorders,2,Percent,2017,0.116126468541,0.122078258378,0.110190343377
5,Prevalence,145,Kuwait,3,Both,22,All Ages,558,Mental disorders,2,Percent,2016,0.151725953758,0.158786566681,0.144666160248
5,Prevalence,203,Cape Verde,3,Both,22,All Ages,558,Mental disorders,2,Percent,2016,0.124310148776,0.130252783673,0.118800683888
5,Prevalence,52,Romania,3,Both,22,All Ages,558,Mental disorders,2,Percent,2016,0.115890924662,0.120728331974,0.110840586019
5,Prevalence,139,Algeria,3,Both,22,All Ages,558,Mental disorders,2,Percent,2017,0.146801017137,0.154743367763,0.139034210527
5,Prevalence,129,Honduras,3,Both,22,All Ages,558,Mental disorders,2,Percent,2016,0.103455292704,0.108928082639,0.0981795683869
5,Prevalence,83,Iceland,3,Both,22,All Ages,558,Mental disorders,2,Percent,2017,0.145571538493,0.151503794178,0.139755802442
5,Prevalence,79,Finland,3,Both,22,All Ages,558,Mental disorders,2,Percent,2016,0.150345177091,0.156482367048,0.144500409956
5,Prevalence,208,Guinea,3,Both,22,All Ages,558,Mental disorders,2,Percent,2016,0.103949059417,0.110724979138,0.0972690785025
5,Prevalence,162,Bhutan,3,Both,22,All Ages,558,Mental disorders,2,Percent,2016,0.117356414931,0.123948451046,0.111273118296
5,Prevalence,216,Senegal,3,Both,22,All Ages,558,Mental disorders,2,Percent,2016,0.104728012172,0.110885639423,0.0986639957039
5,Prevalence,47,Czech Republic,3,Both,22,All Ages,558,Mental disorders,2,Percent,2016,0.121038040316,0.126023500527,0.116198369994
5,Prevalence,13,Malaysia,3,Both,22,All Ages,558,Mental disorders,2,Percent,2016,0.123375650475,0.129290374127,0.117856335379
5,Prevalence,22,Fiji,3,Both,22,All Ages,558,Mental disorders,2,Percent,2015,0.110506082845,0.116300499023,0.105406346945
5,Prevalence,149,Palestine,3,Both,22,All Ages,558,Mental disorders,2,Percent,2016,0.15338002509,0.163638151905,0.143794731236
5,Prevalence,102,United States,3,Both,22,All Ages,558,Mental disorders,2,Percent,2016,0.175140952531,0.1829667068,0.167958370019
5,Prevalence,193,Botswana,3,Both,22,All Ages,558,Mental disorders,2,Percent,2015,0.124156450437,0.129892535752,0.118495479594
5,Prevalence,351,Guam,3,Both,22,All Ages,558,Mental disorders,2,Percent,2016,0.115982382357,0.121251572369,0.111306120101
5,Prevalence,79,Finland,3,Both,22,All Ages,558,Mental disorders,2,Percent,2017,0.149864126835,0.155989839029,0.14382115858
5,Prevalence,15,Myanmar,3,Both,22,All Ages,558,Mental disorders,2,Percent,2016,0.106892887541,0.113063734415,0.101155001608
5,Prevalence,422,"Virgin Islands, U.S.",3,Both,22,All Ages,558,Mental disorders,2,Percent,2016,0.141245552629,0.147034741657,0.135592283173
5,Prevalence,210,Liberia,3,Both,22,All Ages,558,Mental disorders,2,Percent,2016,0.110517720432,0.117847210398,0.10358045638
5,Prevalence,135,Brazil,3,Both,22,All Ages,558,Mental disorders,2,Percent,2015,0.152611597537,0.159740278689,0.146329902856
5,Prevalence,74,Andorra,3,Both,22,All Ages,558,Mental disorders,2,Percent,2016,0.154115151787,0.160889076212,0.148115031682
5,Prevalence,125,Colombia,3,Both,22,All Ages,558,Mental disorders,2,Percent,2016,0.102263645132,0.107207019456,0.0976174859127
5,Prevalence,177,Djibouti,3,Both,22,All Ages,558,Mental disorders,2,Percent,2016,0.12023838159,0.126701138343,0.114017220184
5,Prevalence,117,Saint Vincent and the Grenadines,3,Both,22,All Ages,558,Mental disorders,2,Percent,2017,0.13874142157,0.144914217088,0.132782173958
5,Prevalence,205,Cote d'Ivoire,3,Both,22,All Ages,558,Mental disorders,2,Percent,2016,0.10493188837,0.111142118435,0.0987743114209
5,Prevalence,80,France,3,Both,22,All Ages,558,Mental disorders,2,Percent,2017,0.166013676395,0.172210384331,0.159743876309
5,Prevalence,127,El Salvador,3,Both,22,All Ages,558,Mental disorders,2,Percent,2016,0.112410857596,0.117841119106,0.107223251689
5,Prevalence,154,Tunisia,3,Both,22,All Ages,558,Mental disorders,2,Percent,2017,0.157510054793,0.165539548268,0.149472244155
5,Prevalence,41,Uzbekistan,3,Both,22,All Ages,558,Mental disorders,2,Percent,2017,0.106431872923,0.112336423824,0.100635753739
5,Prevalence,190,Uganda,3,Both,22,All Ages,558,Mental disorders,2,Percent,2015,0.115044662513,0.122322876045,0.108510351981
5,Prevalence,305,Bermuda,3,Both,22,All Ages,558,Mental disorders,2,Percent,2016,0.143411085903,0.149115248272,0.137653895765
5,Prevalence,79,Finland,3,Both,22,All Ages,558,Mental disorders,2,Percent,2015,0.15082761516,0.156740771544,0.145055223872
5,Prevalence,39,Tajikistan,3,Both,22,All Ages,558,Mental disorders,2,Percent,2016,0.102647802159,0.109369684548,0.0959758382613
5,Prevalence,195,Namibia,3,Both,22,All Ages,558,Mental disorders,2,Percent,2015,0.115928456477,0.121713376674,0.11038358468
5,Prevalence,49,Macedonia,3,Both,22,All Ages,558,Mental disorders,2,Percent,2016,0.117438669242,0.122717532518,0.112342879293
5,Prevalence,51,Poland,3,Both,22,All Ages,558,Mental disorders,2,Percent,2016,0.116555748109,0.121588742798,0.111802215684
5,Prevalence,18,Thailand,3,Both,22,All Ages,558,Mental disorders,2,Percent,2016,0.128388811232,0.134770846577,0.122066647848
5,Prevalence,27,Samoa,3,Both,22,All Ages,558,Mental disorders,2,Percent,2017,0.10312021321,0.109007892543,0.0977228133637
5,Prevalence,185,Rwanda,3,Both,22,All Ages,558,Mental disorders,2,Percent,2016,0.116324331071,0.12309377356,0.109994572166
5,Prevalence,91,Portugal,3,Both,22,All Ages,558,Mental disorders,2,Percent,2016,0.160819438301,0.167415503746,0.154909381255
5,Prevalence,48,Hungary,3,Both,22,All Ages,558,Mental disorders,2,Percent,2017,0.1241262845,0.129507266123,0.118946566884
5,Prevalence,45,Bulgaria,3,Both,22,All Ages,558,Mental disorders,2,Percent,2017,0.12224484028,0.127432151522,0.117314003456
5,Prevalence,16,Philippines,3,Both,22,All Ages,558,Mental disorders,2,Percent,2016,0.105089658179,0.111007086648,0.0995080643442
5,Prevalence,135,Brazil,3,Both,22,All Ages,558,Mental disorders,2,Percent,2017,0.151789139583,0.159019545854,0.145359221131
5,Prevalence,173,Gabon,3,Both,22,All Ages,558,Mental disorders,2,Percent,2017,0.119845587615,0.125735642492,0.114216713583
5,Prevalence,20,Vietnam,3,Both,22,All Ages,558,Mental disorders,2,Percent,2016,0.0999992337321,0.105301465074,0.0948851695754
5,Prevalence,522,Sudan,3,Both,22,All Ages,558,Mental disorders,2,Percent,2016,0.153037558295,0.165269485752,0.140893404177
5,Prevalence,176,Comoros,3,Both,22,All Ages,558,Mental disorders,2,Percent,2017,0.11937195089,0.126091567859,0.112816958572
5,Prevalence,153,Syria,3,Both,22,All Ages,558,Mental disorders,2,Percent,2015,0.145840350144,0.155011858108,0.136954870913
5,Prevalence,194,Lesotho,3,Both,22,All Ages,558,Mental disorders,2,Percent,2015,0.135329804354,0.142526445399,0.128743957729
5,Prevalence,37,Kyrgyzstan,3,Both,22,All Ages,558,Mental disorders,2,Percent,2016,0.106968574993,0.113021921141,0.100819722405
5,Prevalence,211,Mali,3,Both,22,All Ages,558,Mental disorders,2,Percent,2016,0.0988989653162,0.105531534691,0.0922822116342
5,Prevalence,60,Lithuania,3,Both,22,All Ages,558,Mental disorders,2,Percent,2016,0.133414420859,0.139174270213,0.127915875052
5,Prevalence,111,Dominican Republic,3,Both,22,All Ages,558,Mental disorders,2,Percent,2016,0.138144673763,0.144545056238,0.132302102391
5,Prevalence,60,Lithuania,3,Both,22,All Ages,558,Mental disorders,2,Percent,2017,0.133376987975,0.139337293756,0.12776808855
5,Prevalence,153,Syria,3,Both,22,All Ages,558,Mental disorders,2,Percent,2016,0.147643838685,0.157024781162,0.138725317112
5,Prevalence,25,Federated States of Micronesia,3,Both,22,All Ages,558,Mental disorders,2,Percent,2017,0.110434184195,0.116927509837,0.104459856766
5,Prevalence,141,Egypt,3,Both,22,All Ages,558,Mental disorders,2,Percent,2017,0.144237962933,0.153762744427,0.134314878835
5,Prevalence,187,Somalia,3,Both,22,All Ages,558,Mental disorders,2,Percent,2016,0.118473969095,0.128046436526,0.109173164348
5,Prevalence,206,The Gambia,3,Both,22,All Ages,558,Mental disorders,2,Percent,2016,0.11137464718,0.118005127864,0.105016751032
5,Prevalence,75,Austria,3,Both,22,All Ages,558,Mental disorders,2,Percent,2016,0.14796000554,0.154034216104,0.142490342055
5,Prevalence,191,Zambia,3,Both,22,All Ages,558,Mental disorders,2,Percent,2016,0.109195539155,0.115445894379,0.103224750549
